ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1557099613-60,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or760-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,the short climb is definitely worth it for the views. the cable car was shut during our trip so this really was the best place to get a view of the city especially as there was no one collecting the supposed entrance fee. we were...more,"London, United Kingdom",2013-11-01T00:00:00Z,great view of the city,4,26,26,Kate D,"Reviewed December 4, 2013"
1557099613-54,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or760-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"felt a bit abandoned and wild, do-able with a buggy - just. lots of peacocks, cats and rabbits, so if chasing wildlife is your kids thing - bingo!","Eastbourne, United Kingdom",2014-05-01T00:00:00Z,"ok trip, not much there",3,28,25,marcjwilson,"Reviewed May 18, 2014"
1557099639-153,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or660-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"beautiful old building steeped in history. but if a steep climb but the views are well worth it,make sure you have your camera.","Milton Keynes, United Kingdom",,amazing views,5,13,6,JMacP2013,"Reviewed May 9, 2015"
1557099636-147,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or670-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"this isn't the easiest of places to find (best access through the pile gate and follow the signs to the orphan restaurant) and once you do there are a series of steep steps to access it. however, it's worth visiting for the dramatic views you...more",Darlington,,worth visiting for the views of dubrovnik,4,1056,567,mikeedeedee,"Reviewed April 1, 2015"
1557099710-425,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or390-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,as this attraction was free it makes a worthwhile trip especially for game of thrones fans.you get some nice views from the top.,null,2016-08-01T00:00:00Z,free entry with city walls ticket,4,14,3,Elliott G,"Reviewed August 23, 2016"
1557099652-210,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or610-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"it's a steep walk to the entrance here, so be careful.

but the views are great, it was only 30 kunas to get in (keep your ticket and you get 30 kunas off your city wall ticket).

i went first thing in the morning and...more","Oxford, United Kingdom",2015-08-01T00:00:00Z,steep walk but worth it,4,106,56,anthonycM5581HE,"Reviewed August 7, 2015"
1557099602-15,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or800-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"this was absolutely beautiful! it's a little out of the way, so it's much less crowded than the old town, even though it's right next door. there were only 3 other people in the fort when we went in mid-august! this is where you can...more","Wolfville, Canada",2012-08-01T00:00:00Z,awesome!,5,52,46,kira_mclean,"Reviewed September 26, 2012"
1557099615-71,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or750-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"the fort is small but complete, and attractive in its unadorned, functional design. it won't take you long to get to lovrijenac from the main gate of the city, and the entrance fee is included in your city walls ticket.

it doesn't seem like very...more","London, United Kingdom",2014-05-01T00:00:00Z,worth the short walk,4,26,22,ScottofWindsor,"Reviewed May 25, 2014"
1557099744-556,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or260-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"i went to the fort to see a midsummer night's dream. there are a million stairs to get up to the fort, so be prepared for a sweaty arrival at the top! there are great views of the adriatic, but not much else to see...more","Carlsbad, California",2017-07-01T00:00:00Z,pretty views - went for a play,3,423,143,Robonski,"Reviewed July 5, 2017"
1557099741-543,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or270-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,this is free with the ticket for the city walls so you should definately give it a visit if you've bought a ticket for the. worth going to and climbing to the top for the views over old town. it's not too strenuous a climb...more,"Tralee, Ireland",2017-06-01T00:00:00Z,lovely views,5,31,6,Jenny M,"Reviewed June 23, 2017"
1557099623-99,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or720-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,you need to go prepared for the hike. i had not realised how hard going this would be having taken on the city walls the day before my calves were aching slightly. the views are stunning especially of the city walls. we got in for...more,null,2014-08-01T00:00:00Z,239 steep steps but worth it,5,81,41,Sambaha,"Reviewed August 24, 2014"
1557099681-321,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or500-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"don't miss out on this fort as it is so close to the pike gate. you will not be disappointed with view from here, even if the fort itself is empty.","Abbotsford, Canada",2016-04-01T00:00:00Z,beautiful setting and great view of the old city,5,228,181,Rob975,"Reviewed April 21, 2016"
1557099723-479,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or340-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,we went on a game of thrones tour which went in here. i've not seen the programme so didn't mean anything to me but the guide had photos of the scences and showed how they were shot in the fort so this was interesting. otherwise...more,"Guildford, United Kingdom",2016-10-01T00:00:00Z,a must for got people,4,162,50,Inspired2,"Reviewed October 28, 2016"
1557099673-288,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or530-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"being less expensive than city walls, this fortress offers different (and still stunning) view on old dubrovnik. there's nothing much inside but the views offered are more than sufficient as compensation.","Bratislava, Slovakia",2015-11-01T00:00:00Z,another view on old dubrovnik,4,66,34,Peter Z,"Reviewed December 23, 2015"
1557099652-208,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or610-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"if you have the ticket to walk on the old town wall, you can enter this fort for free (otherwise costing you 30 kuna). the walk to the fort was tiringâ€¦ the fort is essentially an empty structure, with no thing inside. on the top...more",Michigan,2015-08-01T00:00:00Z,a different view of the old town,3,425,198,sun20,"Reviewed August 9, 2015"
1557099749-578,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or240-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,it looks impressive from the outside. and the views from the top are incredible. worth the climb? probably if you are a got fan just to say you've been. i've been highly impressed by the cleanliness of dubrovnik. very little litter and mess. however the...more,"Newcastle upon Tyne, United Kingdom",2017-08-01T00:00:00Z,dubrovnicks dirty secret,2,12,6,CAL1928,"Reviewed August 7, 2017"
1557099780-702,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or120-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"my wife and i visited fort lovrijenac at 1pm. we climbed the 100 or so steps to the fort and used our dubrovnik card to get in. it was very quiet. it's well kept and there are some lovely views. however, i would have appreciated...more","London, United Kingdom",2018-05-01T00:00:00Z,great views but could have been so much more,4,152,64,Anenne,"Reviewed May 30, 2018"
1557099760-615,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or200-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,the ticket to this fort is combined with the ticket to walk around the city walls. my recommendation is to buy the ticket early in the day when in town and then climb the fort first in the late afternoon to get the best photos...more,"Queensland, Australia",2017-08-01T00:00:00Z,perfect perch for evening photos of the old town...,4,382,156,broganj2015,"Reviewed October 9, 2017"
1557099702-393,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or420-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"the fort is free to visit if you purchased a ticket to the city walls and i'd say the climb is comparable if not less intense! there were a bunch of king's landing scenes filmed here, and a great view to where other scenes were...more",null,2016-06-01T00:00:00Z,must visit if a got fan,5,12,4,Mimiyliu,"Reviewed July 19, 2016"
1557099762-629,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or190-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"fantastic views from every level. worth making the effort to walk up the steps to the top.

love dubrovnik",BRISTOL,2017-10-01T00:00:00Z,worth the walk!,5,83,66,SJANDJ,"Reviewed October 17, 2017"
1557099620-90,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or730-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"we visited on a game of thrones tour of dubrovnik (viatour). it was so quiet, i think a lot of visitors miss it. the views over the old town were spectacular. a lot of scenes for got were filmed in the fort and on the...more","London, United Kingdom",,great views and a must see for got fans,5,36,37,samnew,"Reviewed August 1, 2014"
1557099739-534,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or280-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"while watching a fort from city walls it looks like it is scene from some highbudget hollywood movie. fort itselfe isnt that much full of content, but walking on fort give you some kind of different expirience.","Dubrovnik, Croatia",2017-06-01T00:00:00Z,hollywood fort,5,6,2,markzufcker,"Reviewed June 3, 2017"
1557099705-408,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or410-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"we decided to visit fort lovrijenac to take advantage of the dual admission. good decision. although it meant yet more steps, the views were great, it was less crowded than the city walls and we picked up some interesting info passing the multiple got tours...more","London, United Kingdom",2016-07-01T00:00:00Z,worth doing if you have purchased a city wall ticket as it's included,4,136,51,LokiLab,"Reviewed July 24, 2016"
1557099760-613,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or200-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,we had the pleasure of visting this fortress on a g.o.t tour.  it was interesting to see and the views from here are amazing.  you must climb 172 stairs to get up there but it is well worth it.  wear comfortable shoes!,"Weiden, Germany",2017-10-01T00:00:00Z,beautiful views!,5,41,13,Roz847,"Reviewed October 12, 2017"
1557099602-16,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or800-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,went up just before sunset and were blown away by the amazing views in all directions. make sure you get in just before they close (usually too early to actually be up there for sunset).,Canada,2012-09-01T00:00:00Z,best views of the old town,4,273,197,Dean J,"Reviewed September 21, 2012"
1557099762-630,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or190-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"entry is free with the city walls ticket. although there are plenty of steps leading up to the fort, don't let that put you off. the views are incredible. a must do for game of thrones fans as well!!",null,2017-10-01T00:00:00Z,amazing views,5,152,42,katem183,"Reviewed October 15, 2017"
1557099623-96,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or720-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"i was here with the game of thrones- walking tour, but you can also see the fort by yourself. itâ´s worth the steep steps, you need to climb to get up there. the view on the dubrovnik old town and the neighbouring islands is absolutely...more","Vienna, Austria",2014-07-01T00:00:00Z,"very nice view, game of thrones location!",4,22,6,Fanja F,"Reviewed September 2, 2014"
1557099789-730,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or90-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"fan of game of thrones? or simply a fan of castles and history? i highly recommend buying the ancient walls ticket and start by walking the walls and after that, use that same ticket to visit fort loverijenac. the view from the top is beautiful...more",null,2018-07-01T00:00:00Z,the famous â€œred keepâ€�,5,129,77,christopheboucher,"Reviewed July 17, 2018"
1557099715-448,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or370-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"there is no information inside; it's just the building and amazing views. we think it's part of the game of thrones tour, but that was us ease dropping! we sat there for a good hour watching the waves and the city. we loved it and...more","Krakow, Poland",2016-09-01T00:00:00Z,love!,5,37,11,alaskatotheworld,"Reviewed September 18, 2016"
1557099681-320,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or500-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,this fort is integral to the whole old dubrovnik experience. you get great views from here and i really enjoyed the trip. the access is between the tourist info and pile gate. opening times are 8 till 18:30 and entrance fee is 30kn or free...more,"Portsmouth, United Kingdom",2016-04-01T00:00:00Z,well worth seeing,4,79,56,M111APD,"Reviewed April 22, 2016"
