ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1556980607-9277,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or500-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...it is poorly maintained, and there are no tours in english. i recommend heading straight to the gift store and buying one of the books to use as a guide. 
the most interesting fact is that the castle was used in game of thrones.more",null,2015-09-01T00:00:00Z,not the most spectacular of spanish castles,2,7,1,Jason and Dulci... G,"Reviewed April 9, 2016"
1556980646-9409,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or370-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,very crowded dyring the day but the gardens are breathtaking.  as a game of thrones nerd i was geeking out being in the spot where they filmed the dorne scenes.  the showrunners did well in choosing this spot as the palace of dorne.,California,2016-10-01T00:00:00Z,nice gardens,4,7,0,ct100,"Reviewed October 26, 2016"
1556980721-9663,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or110-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...a great place for families even if you are not a game of thrones fan, apparently some of the show was filmed at real alcazar. if you can only spare a couple of hours that's enough but there's lots to see.more","Ipswich, United Kingdom",2019-04-01T00:00:00Z,fantastic place to see even if you are not a game of thrones fan.,4,23,6,T6185MGpeterm,Reviewed 4 weeks ago
1556980677-9520,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or260-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...did you know that some of the gardens and chambers were used in scenes from game of thrones?  
we had to wait about 30 minutes to buy ticket, but it was wurth it!more","Harelbeke, Belgium",2017-05-01T00:00:00Z,must see in sevilla!,4,318,130,stoffelzwvl,"Reviewed May 31, 2017"
1556980668-9490,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or290-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...if you like game of thrones you will recognise this spot.

it's very busy most days and shuts at 6pm on the button so go early and enjoy the palace and the gardens. take the audio guide it's about 5 euro per person and it...more","Dublin, Ireland",2016-12-01T00:00:00Z,games of thrones brought to life,5,67,23,Tomvc1,"Reviewed December 17, 2016"
1556980712-9639,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or140-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...this was an absolute highlight of my trip. highly recommended. i could spend a whole day here admiring everything. you can see lots of places where they filmed dorne in game of thrones. i loved my visit and i think itâ€™s an absolute must.more,"London, United Kingdom",2017-12-01T00:00:00Z,amazing. much better than alhambra,5,214,80,HK_Traveller05,"Reviewed December 30, 2017"
1556980657-9448,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or330-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,originally chose this as we are big game of thrones fans. the queue was long & we hadn't booked a tour but those with pre purchased tickets seemed to wait just as long to get in. we paid extra for the audio which was not...more,"Perth, Australia",2017-10-01T00:00:00Z,for game of throne fans,5,25,6,suej61,"Reviewed October 30, 2017"
1556980627-9343,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or430-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"for game of thrones fans, this palace is the set location for the city of dorne. it is absolutely spectacular in person from the intricate architecture to the lush gardens and a must-see in seville, even if you are not a got fan. we visited...more","North Houston, Texas",2017-02-01T00:00:00Z,amazing palace and grounds,5,95,52,Lisa K,"Reviewed March 6, 2017"
1556980738-9728,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or50-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...the gardens are gorgeous.  the tile work is amazing.  do buy tickets ahead of time and definitely go in with a guide.  finally, game of thrones was filmed here.  : ) so its fun for both history and pop culture.  amazing place!!!more","Atlanta, Georgia",2018-10-01T00:00:00Z,awesome,5,124,51,travelkat2570,"Reviewed October 10, 2018"
1556980604-9267,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or510-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...game of thrones used the place as  the kingdom of ""dorne"", so, i don't need to say anything more.
if you are older then 60, show your passport for a discount at the ticket boot.more","Port Elgin, Canada",2016-03-01T00:00:00Z,a moorish wonder,5,41,8,TiaJaneca,"Reviewed March 25, 2016"
1556980655-9440,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or340-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...did enjoy playing ""what scene from game of thrones was shot here"" though. worth a visit here (but get in early - if you're going to end up waiting a couple of hours in line then i wouldn't recommend it)more","Brisbane, Australia",2016-12-01T00:00:00Z,long lines - worth a visit,4,82,30,Snikem,"Reviewed January 1, 2017"
1556980741-9734,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or40-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...fantastic palace and gardens and is where dorne inspiration was filmed for game of thrones - not to be missed if you travel to sevillemore,"Welling, United Kingdom",2018-11-01T00:00:00Z,"a wonderful historic palace and gardens, a must see in seville",5,54,43,ZippyLongstockings,"Reviewed November 23, 2018"
1556980688-9553,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or220-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...being game if thrones fans meant for some great photo opportunities. we didn't book ticke5s in advance, and we noticed the previous day the queues were big to get in, so we got there around 10.30am and we queued for about 45 minutes. it was...more","Bournemouth, United Kingdom",2018-12-01T00:00:00Z,stunning,5,38,19,Benana24,"Reviewed December 9, 2018"
1556980727-9685,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or90-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...we added to our ticket so we could tour the royal apartments and i highly recommend this as it is a timed entry with a very small group and an audio guide. seeing the spots where game of thrones was filmed was so thrilling!more,"Saint Louis, Missouri",2018-06-01T00:00:00Z,stunning!,5,52,26,Shari4272014,"Reviewed July 9, 2018"
1556980646-9403,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or370-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...ps game of thrones was apparently being filmed in the alcazar on the 28th october which is why it was closed that day. this ties in with us spotting iain glen walking past our restaurant table in seville last night!more,United Kingdom,2016-10-01T00:00:00Z,should be the 8th wonder of the world,5,180,113,bronzevernis,"Reviewed October 31, 2016"
1556980568-9141,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or630-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"beautiful gardens and architecture, you don't need a private guide to enjoy just strolling around and enjoying the gardens. for game of thrones fans they'll want to visit where the water gardens of dorne was filmed!","San Diego, California",2015-12-01T00:00:00Z,beautiful,5,36,9,danssmith88,"Reviewed January 13, 2016"
1556980632-9365,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or410-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...it came to me as no surprise they featured in the game of thrones series, it's a beautiful place.more","Warsaw, Poland",2016-08-01T00:00:00Z,photogenic gardens,4,958,185,ClogsPL,"Reviewed September 4, 2016"
1556980741-9737,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or40-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...the fact that game of thrones would chose to film here says much about the location and the opulence and character. words cannot describe the beauty of some of the courtyards and gardens and these were the locations shown and featured on tv.more,"Peterlee, United Kingdom",2018-11-01T00:00:00Z,must see world heritage attraction,5,700,351,Travelingjohn123,"Reviewed November 17, 2018"
1556980593-9223,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or550-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"this is a gorgeous site on its own, but if you watch game of thrones  you'll find yourself in the south, enjoying exotic palace rooms, gardens, water, paths and benches for viewing.  ancient and real site, carefully preserved and full of nooks and crannies for...more","Glen Ellyn, Illinois",2015-05-01T00:00:00Z,enter your own game of thrones,5,18,13,MarilynMW,"Reviewed December 6, 2015"
1556980578-9178,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or600-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...i thought it was not as classy as i thought it would be for the royal family. 

parts of the games of thrones and star wars movies were filmed in the gardens of the palace. 

i recommend a guided tour for this attraction.more","Miami, Florida",2015-09-01T00:00:00Z,spanish royal palace,4,51,19,MommyIsTheQueen,"Reviewed September 19, 2015"
1556980688-9557,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or220-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,we took a guide to go around - i would recommend doing this.  fantastic tiles and intricate decoration particularly in the 'moorish' part.  links to 'dorn' in game of thrones.  lovely gardens too,"Tamworth, United Kingdom",2017-07-01T00:00:00Z,fabulous palace,5,28,5,Sally P,"Reviewed July 26, 2017"
1556980610-9289,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or490-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"a must see.

amazing buildings, history and gardens.

the whole palace is stunning.

prebook to help reduce queuing time.

lots of familiar sights if you're a game of thrones fan.",null,2016-11-01T00:00:00Z,stunning,5,141,88,Sansom1978,"Reviewed November 5, 2016"
1556980559-9117,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or660-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"it was beautiful, but wear your walking shoes, it's big. the architecture and gardens were beautiful. all in all, it was a very fun place.","San Francisco, California",2015-06-01T00:00:00Z,where they shot some scenes of game of thrones,5,6,0,cassiopeia416,"Reviewed June 7, 2015"
1556980629-9356,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or420-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...don't forget to check some of the sights now famous for being portrait as the dorne palace in game of thrones.more,"Fortaleza, CE",2016-08-01T00:00:00Z,best place to visit in sevilla,5,15,5,MarceloBarros,"Reviewed August 16, 2016"
1556980610-9283,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or490-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"for those of you who are obsessed with game of thrones, you need to see this place where they have shot a number of the scenes set in dorne. those that want to see an amazing place with so much history and unbelievably detailed architecture,...more","Sydney, Australia",2016-05-01T00:00:00Z,stunning,4,136,59,Grover1665,"Reviewed May 7, 2016"
1556980750-9768,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or10-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...you walk pass the long line of people on arrival. you can spend as much/little time inside as you want. the garden is peaceful. have you seen game of thrones, you know which places you are looking for. enjoy!more",null,2019-03-01T00:00:00Z,magic,5,11,2,Adventurer819914,"Reviewed March 17, 2019"
1556980590-9212,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or560-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...also famous for the game of thrones location in season 5. 
it blends christian and muslin architecture but if you look closely in the gold roof room you can see the occasional crown and cross.  cost is 9 euro and 2 euro for kidsmore","Province of Seville, Spain",2015-09-01T00:00:00Z,the royal house and game of thrones location for season 5. especially the gardens.,4,20,7,JustinMills454545,"Reviewed September 27, 2015"
1556980700-9593,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or180-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...and was great seeing some of the areas where games of thrones was filmed! i did however feel the experience was spoilt by the sheer volume of people entering! there was a large queue when we got there which was to be expected but when...more,"Barnsley, United Kingdom",2017-10-01T00:00:00Z,stunning gardens,3,29,9,dawnsF7606OV,"Reviewed October 9, 2017"
