ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1557177392-15781,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or90-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,we traveled up to northern ireland for this gem of game of thrones. it's far but well worth it. we loved it. if you love game of thrones you will love this !,"Los Angeles, California",2017-09-01T00:00:00Z,game of thrones!!,5,62,24,Swordfish8086,"Reviewed October 7, 2017"
1557177287-15375,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or500-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"worth a visit, like something from middle earth and a noticeable piece of scenery from game of thrones which ii filmed around this area, best of all it's natural and free.","Ballyclare, United Kingdom",2012-07-01T00:00:00Z,like something from middle earth,5,276,69,garyje,"Reviewed July 15, 2012"
1557177397-15798,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or70-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"just a short drive from ballycastle, this is a beautiful spot for a short walk. newly famous for filming scenes from game of thrones!","Tacoma, Washington",2018-06-01T00:00:00Z,quick (free) stop,5,82,27,gubulldogs,"Reviewed June 26, 2018"
1557177354-15635,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or240-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"as avid game of thrones fans, we loved being here and walking the kings road. during the day it was crowded, but still impressive, but we went back at 10 at night in the twilight to get a better, less crowded look and got some...more","Warrington, United Kingdom",2017-07-01T00:00:00Z,stunning,5,317,101,The_Gilberts_SAUK,"Reviewed August 5, 2017"
1557177354-15629,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or240-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...a good time to visit is in darkness for an extra spooky feel. major downside is the place is packed with tourists and tour buses. however a must visit for any game of thrones fanmore,null,2017-08-01T00:00:00Z,amazing but ruined by crowds,4,122,34,Dreamer724967,"Reviewed August 25, 2017"
1557177292-15389,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or480-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...once we got there we had to take a few photos, which are fantastic. it is certainly atmospheric! even if you aren't into 'game of thrones', go and have a look. we didn't see the ghost, either!more","Melbourne, Australia",2014-07-01T00:00:00Z,the photos are worth the circuitous route!,4,209,87,McKinnon2,"Reviewed July 18, 2014"
1557177284-15363,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or510-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,this road is 1 to 2 kilometres long. there is a free parking facility. it is typically famous because it is a game of thrones location.,"County Dublin, Ireland",2019-01-01T00:00:00Z,game of thrones location (the king's road),5,47,2,sejal27dt,"Reviewed February 10, 2019"
1557177295-15401,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or470-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...fans of the hbo series game of thrones will recognise the road from series 2 when ayra escapes from kings landing and makes her way down the kings road!

i often go here to take photographs and can tell you from experience that the best...more","Ballycastle, United Kingdom",2014-08-01T00:00:00Z,the dark hedges!,5,2,9,Matt W,"Reviewed August 26, 2014"
1557177394-15788,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or80-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"i am not sure if the popularity generated by game of thrones contributed to the deteriorating conditions at this attraction. 
many of the trees have died and i think it is great that vehicles are no no longer allowed.
it is fun being out in...more","Kirkwood, Missouri",2018-05-01T00:00:00Z,a little bit sad but worth a visit,4,301,171,Bob H,"Reviewed June 11, 2018"
1557177292-15394,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or480-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...i am an avid fan of game of thrones and the dark hedges are used in the filming. i've lived in county antrim all my life and last year was the first time i actually went to see them.
the atmosphere is tremendous even on...more","Carrickfergus, United Kingdom",2013-09-01T00:00:00Z,atmospheric,5,79,51,Marcy88Carrickfergus,"Reviewed May 13, 2014"
1557177297-15413,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or460-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"haven't seen game of thrones but read all the reviews and felt it was worth a visit. got there about 11.30 on a saturday morning and just 2 other cars were there, so we basically had the road to ourselves. easy enough to find. beautiful...more","Bangor, United Kingdom",2014-11-01T00:00:00Z,beautiful,4,50,35,brenda c,"Reviewed November 15, 2014"
1557177354-15631,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or240-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"unlike half the planet, i'm not a huge game of thrones fan even though i like the series. i was still curious to see this site as it looks very impressive on the pictures. it is indeed a very nice road through a row of...more",Switzerland,2017-07-01T00:00:00Z,delivers its promise - dark hedges,4,111,31,677sandrines,"Reviewed August 16, 2017"
1557177331-15542,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or330-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"also known as the kingsroad in got, the dark hedges offers great visuals from the upper and lower sides. depending on the sat nav you are using, it may tell you 'you have arrived' once you reach bregagh road. if heading north from belfast, keep...more","St. John's, Canada",2016-05-01T00:00:00Z,"super cool whether you are a fan of game of thrones, or just someone who likes interesting places",5,27,9,411CMc,"Reviewed May 13, 2016"
1557177412-15863,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or10-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...the weather the country is receiving the trees are starting to give way, this is extremely sad to witness, especially being a game of thrones fanatic, the kings road is still outstanding and there are only a couple of tree's that have fallen but on...more","Ontario, Canada",2019-03-01T00:00:00Z,"great but trees are falling, all around us",5,2,0,MickJ1010,Reviewed 2 weeks ago
1557177300-15421,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or450-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"bring your cameras!!! this is a good short adventure to take in with kids/ family. for those who watch game of thrones, you will recognize some of the areas.","Toronto, Canada",2015-07-01T00:00:00Z,spooky and brilliant,5,11,3,Tina f,"Reviewed July 9, 2015"
1557177323-15510,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or360-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"especially if you are a game of thrones fan, you may recognize this location.  it was neat to see.  you don't need a lot of time to explore, and there were a lot of tourists coming and going so pictures weren't that easy to get.","Muskego, Wisconsin",2016-07-01T00:00:00Z,neat to see,4,71,9,iloveona,"Reviewed August 16, 2016"
1557177376-15721,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or150-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,made famous by the game of thrones series and worth the visit if you are in the area. it is a good photo shoot but not mind blowing! it appears there has been a massive tourism effort for the area to generate interest for those...more,United Kingdom,2017-08-01T00:00:00Z,"very busy road with coach parties and cars, worth it if you are in the area.",3,737,415,Steve H,"Reviewed August 9, 2017"
1557177369-15690,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or180-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,there is really nothing much but a nicely lined beech trees that are really inviting. it really is a must visit if you are a got fan.,"Tarlac Province, Philippines",2017-05-01T00:00:00Z,game of thrones feels,4,10,3,EdT26,"Reviewed June 7, 2017"
1557177356-15643,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or230-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,this stop of our tour was such a waste of precious vacation time.  there are trees lining both sides of the road and alot are torn down or dead.  i would not recommend stopping here.  game of thrones fans only.,Michigan,2017-09-01T00:00:00Z,waste of precious vacation time.,2,289,72,TravelLover985,"Reviewed September 15, 2017"
1557177402-15822,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or50-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...this is place if you are traveling between giant causeway and belfast, then definitely make the stop and take some photos. no fees. if you are fan of nice trees, or the fan of game of thrones, come to visit.more","Washington DC, District of Columbia",2018-08-01T00:00:00Z,where to find these trees?,3,129,34,DGK65,"Reviewed August 27, 2018"
1557177412-15862,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or10-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,trees planted by stuart family in the 18th century. the dark hedges were used in season 2 episode 1 of the game of thrones. cannot park on site follow signs for the hotel. ample parking easy walking.,"London, United Kingdom",2019-04-01T00:00:00Z,the dark hedges: beautiful avenue of beech trees,5,52,7,Frances L,Reviewed 1 week ago
1557177402-15820,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or50-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"great venue for a wedding.
good outside area with game of thrones theme
staff attentive and very friendly.
food excellent.","Ilkley, United Kingdom",2018-08-01T00:00:00Z,wedding,5,85,45,suec857,"Reviewed August 28, 2018"
1557177323-15511,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or360-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,i think this would be a must for game of thrones fans (which we're not) and it is worth seeing but hard to appreciate with cars and buses driving up and down. if it were pedestrian access only it would be better but of course...more,"Derby, United Kingdom",2016-08-01T00:00:00Z,needs to be pedestrianised!,3,195,56,FredFII,"Reviewed August 13, 2016"
1557177374-15712,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or160-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"this is a nice place ,but very scruffy. there are lots of trees missing, and stumps in some places, so cgi was definitely used in the games of thrones scenes. hard to enjoy as cars keep driving up and down (it is not cut off).","Aylesbury, United Kingdom",2017-07-01T00:00:00Z,overblown,3,441,131,paulspod,"Reviewed July 18, 2017"
1557177305-15438,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or430-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...took friend here who is game of thrones fan. he could relate it to certain scenes, which was very cool.

we went early to avoid the craziness when the tour buses land during the day. great wee spectacle. you can walk up and down the...more","Derry, United Kingdom",2015-11-01T00:00:00Z,pretty awesome,3,83,79,Aoibheann C,"Reviewed November 8, 2015"
1557177287-15374,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or500-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,had to find these after seeing them on game of thrones they are exactly as they look in the pics very spooky in a very quiet location go just before sun set and scare yourself lol,northants,2013-05-01T00:00:00Z,exactly what i expected,4,31,15,Jozijo,"Reviewed May 12, 2013"
1557177349-15606,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or260-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"getting a little too popular since 'game of thrones', so the full effect is diluted by traffic and crowds. just had to start raining when we arrived, but this seemed to enhance the experience. certainly one to visit if you are in the area, but...more","Melbourne, Australia",2016-07-01T00:00:00Z,eerie in the rain,4,373,92,Travel_Revival,"Reviewed October 14, 2016"
1557177300-15420,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or450-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,this road was used as 'the king's road' on game of thrones and as such has become even more popular than before. we travelled inland from bushmills about 10 miles on country roads and found the dark hedges without too much difficulty. there is a...more,"Littleborough, United Kingdom",2015-02-01T00:00:00Z,liked this a lot!,4,354,138,lottie03,"Reviewed February 26, 2015"
